"","station","year","month","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","WSPM"
"32","Nongzhanguan",2015,10,85.1139053254438,100.877218934911,7.92899408284024,67.810650887574,1054.88165680473,37.5562130177515,14.325,1016.14985207101,4.85857988165681,1.67278106508876
"33","Nongzhanguan",2015,11,128.187592319055,131.224519940916,15.5805022156573,70.5317577548006,2067.79911373708,16.314623338257,3.05169867060561,1023.05539143279,-0.92629246676514,1.54903988183161
"34","Nongzhanguan",2015,12,157.030640668524,160.387186629526,22.9108635097493,96.1922005571031,3144.9860724234,19.2980501392758,-0.452089136490251,1024.19428969359,-7.29011142061281,1.85125348189415
"35","Nongzhanguan",2016,1,70.2816711590297,80.078167115903,22.578167115903,60.7654986522911,1524.52830188679,34.6159029649596,-4.55808625336927,1025.95094339623,-18.044204851752,2.10902964959569
"36","Nongzhanguan",2016,2,43.3804664723032,53.6545189504373,16.6661807580175,41.4110787172012,900.728862973761,50.2040816326531,1.37507288629738,1022.49329446064,-15.034110787172,2.44737609329446
"37","Nongzhanguan",2016,3,94.6987270155587,133.782178217822,21.9236209335219,68.4526166902404,1259.54738330976,49.1881188118812,9.0987270155587,1016.59858557284,-8.66548797736917,2.04073550212164
"38","Nongzhanguan",2016,4,71.2731152204836,107.361308677098,11.2916073968706,51.0853485064011,775.960170697013,69.9971550497866,16.4082503556188,1007.79957325747,-0.459886201991465,2.39317211948791
"39","Nongzhanguan",2016,5,54.7472067039106,85.463687150838,10.2402234636872,44.8882681564246,662.988826815642,97.0991620111732,21.6769553072626,1005.46592178771,6.25935754189944,2.20740223463687
"40","Nongzhanguan",2016,6,61.8985714285714,77.2428571428571,5.98714285714286,40.3871428571429,816.714285714286,111.728571428571,25.7091428571429,1000.88671428571,14.6377142857143,1.78885714285714
"41","Nongzhanguan",2016,7,66.0733944954128,71.6865443425076,4.07645259938838,40.0535168195719,981.345565749235,100.386850152905,27.665749235474,1000.42844036697,20.3001529051988,1.72599388379205
"42","Nongzhanguan",2016,8,49.0137931034483,59.4331034482759,3.57931034482759,38.0496551724138,922.344827586207,89.4441379310345,27.8897931034483,1003.57351724138,19.2139310344828,1.62813793103448
"43","Nongzhanguan",2016,9,56.4724919093851,70.3122977346278,4.26375404530744,44.8770226537217,809.546925566343,61.0517799352751,22.1330861201007,1009.18972491909,13.9621359223301,1.56084142394822
"44","Nongzhanguan",2016,10,84.9201101928375,106.077134986226,5.92561983471074,51.8112947658402,1228.51239669421,23.5165289256198,13.3385043617998,1017.17714646465,7.23223140495868,1.48939393939394
"45","Nongzhanguan",2016,11,105.247175141243,145.730225988701,12.8474576271186,65.7923728813559,1909.74576271186,15.7330508474576,4.39420903954802,1020.55748587571,-3.73516949152542,1.56680790960452
"46","Nongzhanguan",2016,12,148.18025751073,169.690987124464,19.7567954220315,82.5550786838341,2698.14020028612,18.1602288984263,0.658369098712446,1023.28311874106,-9.07668097281831,1.40414878397711
"47","Nongzhanguan",2017,1,120.46208869814,139.743919885551,21.4606580829757,65.2603719599428,2180.82975679542,30.6723891273247,-1.07376251788269,1025.08426323319,-12.8909871244635,2.00901287553648
"48","Nongzhanguan",2017,2,77.0902021772939,94.1197511664075,19.5116640746501,49.8646967340591,1185.38102643857,43.0466562986003,2.60660964230171,1022.00487299119,-13.6141524105754,1.95769828926905
