"","station","year","month","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","WSPM"
"12","Guanyuan",2014,2,144.946577629382,150.836393989983,62.0801335559265,73.8948247078464,2147.74624373957,19.4223706176962,0.0151919866444073,1022.38547579299,-8.98330550918197,1.68514190317195
"13","Guanyuan",2014,3,93.6873278236915,132.752066115702,36.8898071625344,73.3512396694215,1383.88429752066,43.7038567493113,10.063085399449,1013.67355371901,-4.36198347107438,1.86198347107438
"14","Guanyuan",2014,4,90.1376811594203,137.308695652174,18.5710144927536,67.5072463768116,927.101449275362,73.7985507246377,16.9704347826087,1010.43275362319,4.86101449275362,1.6331884057971
"15","Guanyuan",2014,5,65.0717293233083,127.105413533835,15.8687218045113,56.7446616541353,997.744360902256,93.9276691729323,21.843007518797,1001.21293233083,8.71729323308271,1.80135338345865
"16","Guanyuan",2014,6,58.7628865979381,75.9366715758468,7.43151693667158,45.1855670103093,984.536082474227,101.899852724595,24.8412371134021,999.925625920471,17.4852724594993,1.18173784977909
"17","Guanyuan",2014,7,88.5430183356841,110.853314527504,7.64315937940762,41.7277856135402,1065.7263751763,98.8772919605078,27.7686882933709,998.538363892807,21.0372355430183,1.25458392101551
"18","Guanyuan",2014,8,73.7651651651652,92.6373873873874,5.48843843843844,50.5624624624625,978.078078078078,96.0276276276276,26.1400900900901,1002.54714714715,19.2873873873874,1.18048048048048
"19","Guanyuan",2014,9,70.830780141844,88.6321985815603,7.36170212765957,58.1992907801418,1092.48226950355,53.3478014184397,20.7296453900709,1008.60666666667,14.9791489361702,1.1109219858156
"20","Guanyuan",2014,10,133.323296354992,150.630744849445,8.63866877971474,81.4088748019017,1454.67511885895,25.3438985736926,13.8196513470681,1013.99889064976,7.86038034865293,0.988431061806656
"21","Guanyuan",2014,11,88.6655367231638,117.239124293785,19.2546610169492,78.8296610169491,1668.64406779661,19.1129943502825,5.91341807909605,1020.39449152542,-3.83827683615819,1.31822033898305
"22","Guanyuan",2014,12,60.0486111111111,82.975,33.7111111111111,65.0111111111111,1670.83333333333,23.2416666666667,-0.742916666666667,1024.09916666667,-15.0830555555556,2.09888888888889
"23","Guanyuan",2015,1,95.4247252747253,106.280082417582,38.7487637362637,77.3612637362637,1898.9010989011,18.7138736263736,-0.737225274725275,1021.94835164835,-14.2458791208791,1.66387362637363
"24","Guanyuan",2015,2,94.4401840490798,116.403374233129,29.8098159509202,61.7039877300613,1489.26380368098,31.6088957055215,1.05490797546012,1018.54064417178,-12.9855828220859,1.80751533742331
"25","Guanyuan",2015,3,85.1298630136986,137.151643835616,22.7435616438356,59.5806849315069,1192.7397260274,45.4587671232877,8.37021526418767,1016.92563926986,-10.0749315068493,2.20643835616438
"26","Guanyuan",2015,4,73.8689956331878,121.687045123726,9.78893740902475,47.1004366812227,809.315866084425,77.1732168850073,15.5861717612809,1010.82954876274,2.16055312954876,2.4391557496361
"27","Guanyuan",2015,5,55.3828016643551,107.067961165049,8.81692094313454,40.4923717059639,749.514563106796,94.6768377253814,21.5349514563107,1003.3012482663,6.64341192787795,2.4628294036061
"28","Guanyuan",2015,6,61.8890449438202,83.377808988764,6.50983146067416,39.0098314606742,1173.31460674157,91.9325842696629,24.5129213483146,1000.36334269663,14.2783707865169,1.97205056179775
"29","Guanyuan",2015,7,67.271349862259,80.297520661157,5.31542699724518,39.9889807162534,973.96694214876,100.241046831956,26.4011019283747,1001.24476584022,18.4548209366391,1.63154269972452
"30","Guanyuan",2015,8,51.4024725274725,69.7472527472527,3.43681318681319,40.092032967033,892.71978021978,97.1346153846154,26.3697802197802,1003.44491758242,18.4648351648352,1.60096153846154
"31","Guanyuan",2015,9,52.6060171919771,67.8810888252149,5.02722063037249,46.7836676217765,876.361031518625,59.878223495702,20.4405444126075,1011.30200573066,13.8007163323782,1.58510028653295
"32","Guanyuan",2015,10,74.8486486486486,94.0459459459459,6.02567567567568,58.6567567567568,954.189189189189,37.9689189189189,14.3309459459459,1015.73108108108,4.13986486486487,1.84945945945946
"33","Guanyuan",2015,11,121.679378531073,129.104519774011,10.9477401129943,64.9053672316384,1949.57627118644,11.4322033898305,2.85338983050847,1023.39279661017,-1.19971751412429,1.55324858757062
"34","Guanyuan",2015,12,156.054794520548,167.538356164384,22.7904109589041,83.8972602739726,2829.86301369863,12.4191780821918,-0.438082191780822,1024.06575342466,-7.21520547945206,1.84424657534247
"35","Guanyuan",2016,1,67.3014804845222,84.9582772543742,23.436069986541,56.950201884253,1489.36742934051,23.114401076716,-4.55827725437416,1025.94899057873,-18.0598923283984,2.11224764468371
"36","Guanyuan",2016,2,41.3157894736842,57.1827485380117,15.1432748538012,40.0833333333333,921.929824561404,43.3713450292398,1.36783625730994,1022.47441520468,-15.0298245614035,2.44926900584795
"37","Guanyuan",2016,3,96.3402777777778,145.705555555556,19.4513888888889,62.9569444444444,1262.5,43.5180555555556,9.13611111111111,1016.64652777778,-8.63666666666667,2.03708333333333
"38","Guanyuan",2016,4,73.7894736842105,129.28733997155,11.1635846372688,47.601706970128,796.159317211949,69.3968705547653,16.4160739687055,1007.76102418208,-0.263726884779516,2.3724039829303
"39","Guanyuan",2016,5,57.0309423347398,101.869198312236,10.0450070323488,41.887482419128,744.303797468354,93.3291139240506,21.5142053445851,1005.72812939522,6.48818565400844,2.15766526019691
"40","Guanyuan",2016,6,66.3352033660589,86.4039270687237,5.76577840112202,40.413744740533,831.697054698457,108.302945301543,25.7381486676017,1000.77461430575,14.6907433380084,1.8
"41","Guanyuan",2016,7,74.1642036124795,83.4515599343186,5.08374384236453,38.2183908045977,924.137931034483,92.1724137931034,27.6044334975369,1000.63366174056,20.0500821018062,1.74663382594417
"42","Guanyuan",2016,8,48.761316872428,65.3923182441701,3.96844993141289,41.0672153635117,865.432098765432,81.2263374485597,27.8861454046639,1003.54677640604,19.239780521262,1.62482853223594
"43","Guanyuan",2016,9,57.4386503067485,76.6733128834356,3.8420245398773,52.010736196319,800.920245398773,56.0260736196319,22.0656015678255,1009.42300613497,14.0627300613497,1.54018404907975
"44","Guanyuan",2016,10,87.3471645919779,111.26694329184,5.15905947441217,63.6998616874136,1164.86860304288,21.686030428769,13.3677097740894,1017.16792300599,7.30359612724758,1.49156293222683
"45","Guanyuan",2016,11,107.143459915612,147.146272855134,13.4767932489451,71.3670886075949,1701.82841068917,13.2967651195499,4.42616033755274,1020.55443037975,-3.73361462728551,1.56722925457103
"46","Guanyuan",2016,12,143.869325997249,165.741403026135,21.8101788170564,86.9367262723521,2514.99312242091,14.5694635488308,0.623933975240715,1023.43122420908,-9.18115543328748,1.43246217331499
"47","Guanyuan",2017,1,112.710719530103,131.474302496329,21.295154185022,68.7812041116006,1773.86196769457,42.3377386196769,-1.12752814488497,1025.20983847283,-13.0483113069016,2.01674008810573
"48","Guanyuan",2017,2,72.1342812006319,89.9210110584518,21.2306477093207,57.9178515007899,1011.21642969984,49.6698262243286,2.5455766192733,1022.06403370195,-13.7072669826224,1.97740916271722
