"","station","year","month","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","WSPM"
"27","Changping",2015,5,53.3076923076923,87.7321937321937,6.07122507122507,28.4928774928775,640.883190883191,91.5769230769231,21.2062678062678,998.581339031339,5.40826210826211,2.15925925925926
"28","Changping",2015,6,57.4253393665158,74.1478129713424,4.30618401206636,24.4917043740573,771.644042232278,90.4494720965309,24.6190045248869,995.837254901961,13.36395173454,1.87993966817496
"29","Changping",2015,7,56.1856368563686,66.5406504065041,4.24254742547426,23.3292682926829,606.368563685637,102.153116531165,26.2329268292683,996.665718157182,17.9640921409214,1.61531165311653
"30","Changping",2015,8,38.4656593406593,57.2568681318681,2.72802197802198,22.4464285714286,500.549450549451,89.8461538461538,26.2031593406593,998.802472527473,17.8645604395604,1.46016483516484
"31","Changping",2015,9,43.3654970760234,51.4970760233918,4.21198830409357,38.266081871345,724.269005847953,59.7426900584795,20.4864035087719,1006.375,13.4584795321637,1.43333333333333
"32","Changping",2015,10,46.4027777777778,65.8003472222222,4.625,46.6232638888889,759.548611111111,32.8489583333333,13.6230902777778,1011.54010416667,2.40607638888889,1.96128472222222
"33","Changping",2015,11,90.6905444126075,99.1919770773639,7.58022922636103,59.4957020057307,1867.90830945559,12.2034383954155,3.25501432664756,1018.2787965616,-1.239111747851,1.35501432664756
"34","Changping",2015,12,121.223943661972,147.356338028169,14.1352112676056,77.1140845070423,2673.23943661972,13.0788732394366,-0.0533802816901408,1018.98802816901,-8.51478873239437,1.86211267605634
"35","Changping",2016,1,54.2244897959184,80.3687074829932,16.3510204081633,55.2394557823129,1492.10884353741,29.4952380952381,-4.20027210884354,1020.85931972789,-18.6700680272109,2.67809523809524
"36","Changping",2016,2,35.8977777777778,56.0607407407407,12.2118518518519,43.877037037037,934.518518518518,45.082962962963,1.39125925925926,1017.43837037037,-14.8751111111111,2.7282962962963
"37","Changping",2016,3,73.2475524475525,124.232167832168,12.3090909090909,60.3020979020979,1150.62937062937,43.4657342657343,8.60517482517482,1011.92643356643,-9.65328671328671,2.03888111888112
"38","Changping",2016,4,57.2981186685962,107.483357452967,7.60202604920405,44.0593342981187,753.979739507959,62.4775687409551,16.224023154848,1002.88060781476,-1.27800289435601,2.39493487698987
"39","Changping",2016,5,49.8030513176144,77.1664355062413,6.0873786407767,34.4729542302358,590.429958391123,85.8834951456311,21.0138696255201,1000.75506241331,6.20429958391123,2.15672676837725
"40","Changping",2016,6,53.0100143061516,67.2145922746781,3.85264663805436,31.5536480686695,647.639484978541,99.4663805436338,25.3869814020029,995.947496423462,14.4334763948498,1.85479256080114
"41","Changping",2016,7,54.7134986225895,67.5413223140496,3.08815426997245,27.366391184573,953.443526170799,94.7424242424242,27.0548209366391,995.985950413223,20.4574380165289,1.65261707988981
"42","Changping",2016,8,34.6937062937063,50.5258741258741,2.92867132867133,26.8601398601399,857.762237762238,77.6895104895105,27.0969230769231,999.083916083916,18.6351048951049,1.6586013986014
"43","Changping",2016,9,44.2587519025875,56.2526636225266,3.43074581430746,36.8736681887367,780.213089802131,55.599695585997,21.3537572177527,1004.66438356164,13.2436834094368,1.58188736681887
"44","Changping",2016,10,80.0406732117812,96.4151472650771,3.45722300140252,53.9579242636746,1164.37587657784,24.0322580645161,12.8835205035731,1012.06872370266,6.99074333800842,1.5249649368864
"45","Changping",2016,11,87.3151862464183,121.585959885387,10.0945558739255,62.6704871060172,1823.92550143266,13.4025787965616,4.17277936962751,1015.20687679083,-5.18896848137536,1.77679083094556
"46","Changping",2016,12,103.627450980392,119.645658263305,15.6428571428571,68.9873949579832,2268.20728291317,14.3487394957983,0.138515406162465,1018.25700280112,-10.7817927170868,1.75
"47","Changping",2017,1,97.6335227272727,113.340909090909,17.2159090909091,55.3409090909091,1905.11363636364,29.53125,-1.35228879193723,1019.7001657197,-14.2873579545455,2.06832386363636
"48","Changping",2017,2,59.826420890937,72.652841781874,15.7496159754224,46.2626728110599,1132.71889400922,37.5944700460829,2.44600870455709,1016.81274961598,-13.9086021505376,2.24162826420891
