"","station","year","month","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","WSPM"
"13","Wanliu",2014,3,98.4391244870041,150.952120383037,41.2927496580027,92.9165526675787,1532.28454172367,32.8741450068399,10.043365253078,1013.64746922025,-4.30752393980848,1.85184678522572
"14","Wanliu",2014,4,92.6433566433566,158.151048951049,18.2461538461538,80.7034965034965,972.167832167832,46.2293706293706,16.9292307692308,1010.44769230769,4.86293706293706,1.62713286713287
"15","Wanliu",2014,5,62.5854285714286,132.068714285714,16.6834285714286,63.9964285714286,853.571428571429,70.7078571428571,21.196,1001.617,8.06885714285714,1.769
"16","Wanliu",2014,6,56.6203288490284,85.8893871449925,7.79521674140508,51.4843049327354,729.14798206278,78.4693572496263,24.5810164424514,999.998953662182,17.5677130044843,1.16711509715994
"17","Wanliu",2014,7,91.6903409090909,122.079545454545,11.4119318181818,53.5681818181818,806.25,82.4914772727273,27.9588068181818,998.368607954545,20.8599431818182,1.30625
"18","Wanliu",2014,8,66.289606741573,103.951685393258,9.45575842696629,58.2165730337079,748.174157303371,73.3140449438202,25.9623595505618,1002.46755617978,19.2213483146067,1.17443820224719
"19","Wanliu",2014,9,67.5954682779456,98.0184290030212,10.3435045317221,65.254833836858,886.555891238671,36.5522658610272,20.9229607250755,1008.50891238671,15.1706948640483,1.12401812688822
"20","Wanliu",2014,10,126.437596302003,162.79969183359,11.6363636363636,94.3959938366718,1302.77349768875,13.15562403698,13.4807395993837,1014.69784283513,7.61956856702619,0.952850539291217
"21","Wanliu",2014,11,93.9920895522388,146.748507462687,19.739552238806,79.2138805970149,1890.74626865672,11.0029850746269,6.06507462686567,1020.24059701493,-3.79865671641791,1.31179104477612
"22","Wanliu",2014,12,60.0367965367965,106.90404040404,31.7670995670996,61.8571428571429,1818.75901875902,16.3673881673882,-0.572294372294372,1024.10404040404,-15.1619047619048,2.14862914862915
"23","Wanliu",2015,1,98.1852482269503,126.219858156028,38.7605673758865,77.4327659574468,2234.75177304965,10.9177304964539,-0.53531914893617,1021.80893617021,-14.254609929078,1.68751773049645
"24","Wanliu",2015,2,92.9698890649762,126.541996830428,30.1933438985737,73.0158478605388,1704.91283676704,21.1473851030111,1.42725832012678,1018.27511885895,-13.029793977813,1.8107765451664
"25","Wanliu",2015,3,82.39593114241,145.051643192488,23.7511737089202,86.3286384976526,1292.01877934272,29.9201877934272,8.2151278038602,1015.98560250391,-10.6178403755869,1.94553990610329
"26","Wanliu",2015,4,80.4848484848485,142.050505050505,12.3737373737374,59.8484848484849,861.616161616162,103.560606060606,21.2808080808081,1006.59696969697,8.29949494949495,1.77323232323232
"27","Wanliu",2015,5,58.7565698478562,95.1632088520055,9.52005532503458,47.478561549101,744.536652835408,97.8934993084371,21.0928077455048,1001.90497925311,7.32047026279391,1.80414937759336
"28","Wanliu",2015,6,60.8330893118594,82.2869692532943,8.3411420204978,41.398243045388,1312.73792093704,97.2342606149341,24.1928257686676,998.807906295754,14.5963396778917,1.37847730600293
"29","Wanliu",2015,7,64.8554744525547,78.5503649635037,5.4992700729927,38.8102189781022,901.167883211679,105.216058394161,26.052700729927,1000.12248175182,18.8071532846715,1.19693430656934
"30","Wanliu",2015,8,47.078431372549,66.5546218487395,3.15266106442577,32.5812324929972,807.563025210084,90.7549019607843,26.0466386554622,1001.99397759104,19.0168067226891,1.14131652661064
"31","Wanliu",2015,9,50.070044709389,66.0029806259314,4.82265275707899,43.4321907600596,813.114754098361,50.4485842026826,20.2928464977645,1009.72712369598,14.4169895678092,1.08122205663189
"32","Wanliu",2015,10,69.1462728551336,87.2784810126582,5.54289732770745,55.5752461322082,868.776371308017,31.8663853727145,13.9099859353024,1014.32559774965,4.69423347398031,1.31476793248945
"33","Wanliu",2015,11,114.485507246377,119.095652173913,13.4579710144928,64.9,1964.05797101449,10.5275362318841,3.37579710144928,1021.75246376812,-0.743623188405797,1.13246376811594
"34","Wanliu",2015,12,148.42736248237,155.413258110014,25.6403385049365,79.9873060648801,2578.42031029619,12.7983074753173,-0.166008462623413,1022.59788434415,-7.87503526093089,1.43088857545839
"35","Wanliu",2016,1,66.8682385575589,81.8016643550624,23.2704576976422,58.4424410540915,2130.37447988904,23.8682385575589,-4.30319001386963,1024.28654646325,-17.8798890429958,1.80804438280166
"36","Wanliu",2016,2,41.0165662650602,54.2138554216867,17.7530120481928,42.8147590361446,781.626506024096,46.7996987951807,1.39954819277108,1020.95060240964,-14.4745481927711,2.1
"37","Wanliu",2016,3,95.3184523809524,140.635416666667,20.3630952380952,79.7797619047619,1262.20238095238,44.5892857142857,9.4703869047619,1014.97291666667,-7.77261904761905,1.75238095238095
"38","Wanliu",2016,4,62.3599419448476,104.249637155298,10.0493468795356,57.1654571843251,758.200290275762,70.0159651669086,16.4705370101597,1006.19738751814,0.088388969521045,1.86545718432511
"39","Wanliu",2016,5,52.8061366806137,71.3068340306834,8.25801952580195,48.1032078103208,648.39609483961,92.5760111576011,20.9211994421199,1004.02635983264,7.07880055788006,1.67615062761506
"40","Wanliu",2016,6,58.1120943952802,75.3495575221239,5.26843657817109,48.9734513274336,748.672566371681,102.041297935103,25.0688790560472,999.306932153392,14.9946902654867,1.38716814159292
"41","Wanliu",2016,7,70.7736111111111,79.8694444444444,2.87916666666667,42.3819444444444,810.138888888889,86.0138888888889,26.9309722222222,999.161388888889,20.9398611111111,1.16472222222222
"42","Wanliu",2016,8,44.6779661016949,57.4562146892655,2.30790960451977,42.9138418079096,798.728813559322,73.343220338983,26.9367231638418,1002.09279661017,19.3649717514124,1.13121468926554
"43","Wanliu",2016,9,53.5015337423313,66.6472392638037,2.99693251533742,49.2469325153374,786.196319018405,52.4616564417178,21.6470049420586,1008.16188650307,14.2007668711656,1.14325153374233
"44","Wanliu",2016,10,81.9460992907801,99.4652482269504,3.42978723404255,62.4127659574468,1139.00709219858,20.4964539007092,13.0281052009456,1015.77235224586,7.32567375886525,1.11375886524823
"45","Wanliu",2016,11,99.575976845152,135.502170767004,10.7279305354559,75.3473227206946,1988.42257597685,16.5441389290883,4.29392185238784,1018.84066570188,-4.15253256150507,1.28176555716353
"46","Wanliu",2016,12,126.831024930748,147.232686980609,20.2603878116343,91.4307479224377,2865.37396121884,16.6842105263158,0.180747922437673,1021.75997229917,-9.60720221606648,1.30872576177285
"47","Wanliu",2017,1,111.651296829971,128.318443804035,20.3746397694525,73.3991354466859,2149.85590778098,30.7881844380403,-1.18923871277618,1024.56195965418,-13.0828530259366,1.93242074927954
"48","Wanliu",2017,2,69.7211093990755,85.5885978428351,20.4745762711864,62.2049306625578,1303.85208012327,41.5701078582435,2.29915254237288,1020.36507447355,-13.1514637904468,1.73990755007704
