"","station","year","week","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","WSPM"
"31","Dingling",2013,"39",86.5987261146497,90.2738853503185,6.40127388535032,27.0063694267516,805.095541401274,46.1082802547771,16.6745222929936,1008.1152866242,7.33375796178344,1.29745222929936
"32","Dingling",2013,"40",122.222222222222,107.055555555556,9.44444444444444,47.7777777777778,1344.44444444444,19.8888888888889,18.8666666666667,1009.97777777778,16.4555555555556,1.01111111111111
"33","Dingling",2013,"46",42.8666666666667,91,16.7866666666667,35.3866666666667,542.666666666667,34.90032,7.724,1010.06666666667,-8.42933333333333,2.05733333333333
"34","Dingling",2013,"47",46.3424657534247,85.6095890410959,30.7602739726027,47.1986301369863,755.479452054794,22.9263534246575,5.31986301369863,1013.52945205479,-8.52123287671233,1.37739726027397
"35","Dingling",2013,"48",17.0719424460432,30.9064748201439,19.3165467625899,18.2374100719424,399.280575539568,44.1540661870504,4.35539568345324,1012.71870503597,-14.631654676259,2.97913669064748
"36","Dingling",2013,"49",80.6666666666667,100.141975308642,47.6296296296296,60.9012345679012,1361.72839506173,21.5123456790123,5.49567901234568,1011.67160493827,-8.98148148148148,1.47530864197531
"37","Dingling",2013,"50",26.2164179104478,36.7761194029851,17.5820895522388,28.2313432835821,708.955223880597,35.8805970149254,-0.13955223880597,1016.17462686567,-16.8507462686567,2.01119402985075
"38","Dingling",2013,"51",48.3780487804878,51.5,34.4573170731707,43.5243902439024,1024.39024390244,31.9634146341463,-2.45060975609756,1023.51280487805,-16.090243902439,1.51524390243902
"39","Dingling",2013,"52",70.8954248366013,71.0392156862745,33.4444444444444,45.0065359477124,1320.2614379085,37.1372549019608,-1.34117647058824,1020.10196078431,-16.2091503267974,2.44771241830065
"40","Dingling",2014,"01",49.3854748603352,71.340782122905,23.0670391061453,29.268156424581,878.77094972067,39.6368715083799,2.16312849162011,1014.08603351955,-13.0391061452514,2.28268156424581
"41","Dingling",2014,"02",59.7328767123288,83.5958904109589,31.8287671232877,34.2671232876712,1077.39726027397,31.3904109589041,-2.11438356164384,1021.1404109589,-18.2342465753425,1.89931506849315
"42","Dingling",2014,"03",92.0764331210191,122.312101910828,51.7261146496815,56.3694267515924,1621.01910828025,24.0828025477707,-0.586624203821656,1021.20191082803,-15.2267515923567,1.73694267515924
"43","Dingling",2014,"04",79.3504273504274,106.666666666667,44.9230769230769,40.6923076923077,1234.18803418803,37.8717948717949,0.58974358974359,1015.29401709402,-15.7735042735043,1.65042735042735
"44","Dingling",2014,"05",111.781954887218,139.338345864662,38.8947368421053,35.5789473684211,1480.45112781955,28.9323308270677,1.09624060150376,1008.86616541353,-8.29924812030075,1.66165413533835
"45","Dingling",2014,"06",69.7244897959184,60.0714285714286,23.1734693877551,22.9081632653061,932.65306122449,42.4489795918367,-4.24795918367347,1020.77959183673,-16.819387755102,1.96530612244898
"46","Dingling",2014,"07",176.205673758865,149.056737588652,45.7446808510638,50.4326241134752,1929.0780141844,15.9148936170213,-2.17943262411348,1020.80921985816,-11.7687943262411,1.5063829787234
"47","Dingling",2014,"08",196.3875,198.53125,49.1,55.51875,2176.25,24.9625,0.85375,1021.223125,-7.623125,1.44125
"48","Dingling",2014,"09",132.782945736434,131.790697674419,35.5116279069767,42.7364341085271,2077.51937984496,38.1550387596899,3.84418604651163,1016.37596899225,-8.47519379844961,1.68139534883721
"49","Dingling",2014,"10",77.9183673469388,91.5442176870748,27.7006802721088,35.5714285714286,1487.75510204082,44.8095238095238,3.59795918367347,1016.84149659864,-15.3666666666667,1.90748299319728
"50","Dingling",2014,"11",66.814371257485,103.263473053892,26.688622754491,34.4131736526946,911.377245508982,57.4071856287425,8.38443113772455,1009.78562874251,-11.6676646706587,2.10538922155689
"51","Dingling",2014,"12",47.0773809523809,102.952380952381,14.4166666666667,16.2678571428571,567.857142857143,75.3214285714286,12.9702380952381,1011.56071428571,-9.15714285714286,2.40714285714286
"52","Dingling",2014,"13",155.97005988024,173.263473053892,22.2455089820359,35.059880239521,1190.41916167665,85.4131736526946,16.0910179640719,1002.63592814371,2.98083832335329,1.46167664670659
"53","Dingling",2014,"14",46.5542168674699,87.7048192771084,9.19277108433735,18.3132530120482,496.385542168675,82.3674698795181,16.0409638554217,1008.05963855422,-5.88855421686747,2.25060240963855
"54","Dingling",2014,"15",110.512048192771,186.680722891566,17.5240963855422,40.2469879518072,863.253012048193,100.21686746988,17.1102409638554,1006.64397590361,0.675301204819277,1.6210843373494
"55","Dingling",2014,"16",112.672619047619,109.333333333333,10.9702380952381,39.4464285714286,891.071428571429,83.8869047619048,16.1708333333333,1007.68035714286,4.66428571428571,1.56488095238095
"56","Dingling",2014,"17",75.9940476190476,89.7976190476191,9.19642857142857,22.1607142857143,492.857142857143,97.6130952380952,18.760119047619,1006.69226190476,4.32321428571429,1.94821428571429
"57","Dingling",2014,"18",58.8794326241135,68.9007092198582,6.26241134751773,16.3404255319149,456.028368794326,100.496453900709,17.4191489361702,1005.14964539007,0.39290780141844,2.85886524822695
"58","Dingling",2014,"19",40.675,57.61875,12.01875,22.025,458.75,89.9375,16.571875,1002.904375,1.6275,1.858125
"59","Dingling",2014,"20",40.8238993710692,78.3207547169811,6.74842767295597,19.5408805031447,354.088050314465,94.0943396226415,21.651572327044,995.785534591195,3.80943396226415,2.11446540880503
"60","Dingling",2014,"21",73.7098159509202,89.9355828220859,9.39509202453988,18.4515337423313,656.441717791411,126.849079754601,24.878527607362,997.383435582822,11.6644171779141,2.15337423312883
"61","Dingling",2014,"22",37.8205128205128,68.9038461538462,10.6923076923077,13.7307692307692,402.564102564103,140.224358974359,28.8724358974359,993.021153846154,6.10192307692308,2.39423076923077
"62","Dingling",2014,"23",28.1728395061728,36.3395061728395,5.31481481481481,12.5308641975309,287.654320987654,111.944444444444,24.2839506172839,996.922222222222,12.7438271604938,1.68518518518519
"63","Dingling",2014,"24",32.7402597402597,32.1558441558442,4.28571428571429,11.2922077922078,393.506493506493,112.551948051948,25.3162337662338,998.087662337662,14.5512987012987,1.56688311688312
"64","Dingling",2014,"25",54.8915662650602,42.8433734939759,2.86746987951807,15.3433734939759,501.204819277108,111.451807228916,23.5734939759036,996.343975903614,16.7969879518072,1.66626506024096
"65","Dingling",2014,"26",41.0949367088608,50.8924050632911,3.79113924050633,15.2848101265823,510.759493670886,108.107594936709,27.3854430379747,996.323417721519,14.4791139240506,1.70822784810127
"66","Dingling",2014,"27",121.06875,116.1625,5.06875,19.8375,996.875,126.70625,26.97875,995.44,20.184375,1.60625
"67","Dingling",2014,"28",38.8919254658385,48.4962732919255,4.95900621118012,12.4223602484472,444.099378881988,93.4018633540373,29.411801242236,993.114906832298,13.2614906832298,1.86583850931677
"68","Dingling",2014,"29",81.4610778443114,96.6826347305389,3.53293413173653,14.874251497006,899.40119760479,140.916167664671,28.3562874251497,996.206586826347,19.8574850299401,1.74790419161677
"69","Dingling",2014,"30",44.3564356435644,66.8118811881188,9.08910891089109,17.1980198019802,623.762376237624,129.356435643564,29.3613861386139,997.005940594059,16.8415841584158,1.86039603960396
"70","Dingling",2014,"31",133.797619047619,136.910714285714,2.92857142857143,20.1607142857143,1094.04761904762,138.017857142857,28.6077380952381,995.384523809524,21.7053571428571,1.76190476190476
"71","Dingling",2014,"32",34.6071428571429,49.5416666666667,5.39880952380952,17.7857142857143,642.261904761905,107.60119047619,26.5821428571429,997.589285714286,15.9017857142857,1.71369047619048
"72","Dingling",2014,"33",25.76625,40.965625,3.83375,18.7,485.625,105.831875,26.03875,998.48875,14.814375,1.815
"73","Dingling",2014,"34",60.84,82.18875,5.175,19.614375,681.875,123.6825,26.60625,999.579375,17.194375,1.745625
"74","Dingling",2014,"35",44.2660606060606,62.2175757575758,4.95212121212121,16.4654545454545,598.181818181818,100.399393939394,24.7024242424242,1004.63515151515,13.8,1.64848484848485
"75","Dingling",2014,"36",63.166265060241,89.3831325301205,6.00602409638554,16.0036144578313,759.036144578313,93.8355421686747,23.7728915662651,1000.51144578313,16.4463855421687,1.61024096385542
"76","Dingling",2014,"37",42.6273291925466,66.8757763975155,4.72049689440994,16.8260869565217,595.652173913043,81.3975155279503,22.0403726708075,1004.61677018634,11.295652173913,1.49006211180124
"77","Dingling",2014,"38",61.9027777777778,72.4583333333333,5.46527777777778,21.5069444444444,670.833333333333,74.9236111111111,20.0076388888889,1007.15555555556,10.0277777777778,1.44236111111111
"78","Dingling",2014,"39",55.4761904761905,60.5654761904762,4.45833333333333,22.6071428571429,841.666666666667,39.6428571428571,18.9053571428571,1007.0375,13.9339285714286,1.43392857142857
"79","Dingling",2014,"40",47.2710843373494,50.8132530120482,3.13855421686747,23.3072289156627,770.481927710843,29.9397590361446,14.4042168674699,1010.38674698795,7.11084337349398,1.60481927710843
"80","Dingling",2014,"41",171.878787878788,174.763636363636,5.77575757575758,22.9090909090909,1109.69696969697,61.8909090909091,15.5054545454545,1013.59393939394,7.38666666666667,1.52424242424242
"81","Dingling",2014,"42",80.6163522012579,102.943396226415,7.0062893081761,35.4339622641509,749.056603773585,47.7232704402516,13.7584905660377,1009.39119496855,0.920125786163522,1.52704402515723
"82","Dingling",2014,"43",156.02994011976,163.497005988024,7.44910179640719,44.814371257485,1222.15568862275,42.0479041916168,13.1497005988024,1009.26347305389,4.44071856287425,1.45928143712575
"83","Dingling",2014,"44",73.3043209876543,82.6783950617284,8.02469135802469,38.3271604938272,877.777777777778,30.8358024691358,10.8191358024691,1015.12716049383,-0.12037037037037,1.49259259259259
"84","Dingling",2014,"45",41.0208333333333,53.4702380952381,10.75,22.3630952380952,676.785714285714,43.9345238095238,8.1422619047619,1013.11726190476,-6.20714285714286,1.58630952380952
"85","Dingling",2014,"46",33.0178571428571,48.1845238095238,11.4821428571429,22.1071428571429,519.642857142857,44.3809523809524,6.62619047619048,1018.45476190476,-10.3565476190476,2.50833333333333
"86","Dingling",2014,"47",116.048192771084,129.289156626506,24.7228915662651,62.7650602409639,1413.25301204819,22.6746987951807,5.11385542168675,1017.89698795181,-6.92409638554217,1.39698795180723
"87","Dingling",2014,"48",115.109090909091,151.145454545455,19.2242424242424,56.7393939393939,1535.75757575758,23.2242424242424,4.10606060606061,1018.0896969697,-6.97030303030303,1.68484848484848
"88","Dingling",2014,"49",23.5892857142857,41.7202380952381,10.8452380952381,13.0952380952381,670.833333333333,48.3392857142857,-2.35416666666667,1019.89523809524,-22.1583333333333,2.95416666666667
"89","Dingling",2014,"50",69.3757575757576,88.7575757575758,21.7393939393939,34.6060606060606,1156.36363636364,33.6848484848485,-0.892727272727273,1019.26666666667,-16.5345454545455,2.33090909090909
"90","Dingling",2014,"51",42.8456790123457,58.9135802469136,18.3518518518519,27.1913580246914,951.234567901235,37.4814814814815,-1.82222222222222,1023.24567901235,-18.3469135802469,3.09814814814815
"91","Dingling",2014,"52",62.2721518987342,75.4113924050633,31.879746835443,37.9177215189873,1137.9746835443,32.9746835443038,1.52025316455696,1026.22278481013,-13.6987341772152,2.25316455696203
"92","Dingling",2015,"01",109.453488372093,119.616279069767,42.2906976744186,57.7674418604651,1784.88372093023,22.906976744186,-0.441860465116279,1012.22093023256,-17.3825581395349,1.3953488372093
"93","Dingling",2015,"02",53.2363636363636,67.2,26.6848484848485,36.8484848484849,1263.0303030303,35.1393939393939,0.836363636363636,1017.27272727273,-16.9612121212121,1.99757575757576
"94","Dingling",2015,"03",144.457228915663,149.505421686747,29.8469879518072,61.8481927710843,2038.55421686747,23.078313253012,-1.51506024096386,1020.21987951807,-11.7487951807229,1.94036144578313
"95","Dingling",2015,"04",94.1556886227545,100.616766467066,30.0119760479042,54.0179640718563,1580.83832335329,24.7365269461078,-0.00598802395209581,1014.75449101796,-11.214371257485,1.36107784431138
"96","Dingling",2015,"05",35.4649681528662,37.7643312101911,20.5414012738853,20.5732484076433,1015.92356687898,44.7070063694268,-2.15796178343949,1024.47070063694,-19.7095541401274,2.27324840764331
"97","Dingling",2015,"06",43.7547169811321,50.3459119496855,25.0062893081761,21.5031446540881,864.779874213836,60.4842767295597,0.823899371069182,1021.34591194969,-17.285534591195,2.59622641509434
"98","Dingling",2015,"07",119.70625,125.4,36.11875,48.58125,1639.375,48.13125,2.275,1008.4625,-14.024375,1.614375
"99","Dingling",2015,"08",102.877419354839,165.741935483871,15.8451612903226,20.8,1228.38709677419,55.3935483870968,2.7541935483871,1013.45870967742,-10.2922580645161,2.59935483870968
"100","Dingling",2015,"09",57.4276729559748,81.3899371069182,11.622641509434,16.2075471698113,796.22641509434,59.6792452830189,1.85786163522013,1013.55471698113,-14.8559748427673,2.29119496855346
"101","Dingling",2015,"10",90.8475609756098,108.640243902439,21.0182926829268,26.4756097560976,1055.48780487805,63.9939024390244,3.33099593495935,1012.26148373984,-16.6256097560976,2.28231707317073
"102","Dingling",2015,"11",43.9027777777778,67.5138888888889,13.1875,24.6875,815.277777777778,63.0694444444444,5.20555555555556,1014.20486111111,-17.6104166666667,2.01527777777778
"103","Dingling",2015,"12",72.0184049079755,152.601226993865,9.74233128834356,22.4171779141104,733.128834355828,75.0858895705521,11.6889570552147,1008.93987730061,-10.9411042944785,2.15398773006135
"104","Dingling",2015,"13",77.5769230769231,142.096153846154,14.2371794871795,29.6217948717949,892.307692307692,85.7948717948718,12.9262820512821,1014.40192307692,-4.69358974358974,1.88333333333333
"105","Dingling",2015,"14",71.8425,116.249375,8.94,27.583125,802.5,79.425,12.53375,1003.23,1.590625,2.20125
"106","Dingling",2015,"15",70.2456790123457,76.8222222222222,5.39382716049383,19.0197530864198,571.604938271605,84.0339506172839,10.4765432098765,1014.95555555556,-3.86172839506173,2.18888888888889
"107","Dingling",2015,"16",43.3292682926829,106.243902439024,6.11585365853659,20.1341463414634,417.073170731707,86.5426829268293,16.5182926829268,1001.98597560976,-2.33048780487805,2.27134146341463
"108","Dingling",2015,"17",47.1194968553459,105.150943396226,8.9811320754717,20.6415094339623,440.880503144654,102.088050314465,19.6716981132075,1005.16540880503,-1.51194968553459,2.0559748427673
"109","Dingling",2015,"18",80.6086956521739,112.214285714286,6.34782608695652,19.9565217391304,688.819875776398,102.496894409938,20.055900621118,1001.58695652174,9.9055900621118,2.00124223602484
"110","Dingling",2015,"19",25.9938271604938,59.5802469135802,4.32716049382716,14.7098765432099,517.901234567901,75.5493827160494,16.408024691358,1003.2,-0.450617283950617,2.02283950617284
"111","Dingling",2015,"20",34.40625,71.875,4.2125,14.29375,423.75,96.91875,20.083125,995.276875,4.4625,2.13625
"112","Dingling",2015,"21",40.2215568862275,76.5568862275449,6.2934131736527,14.1676646706587,478.443113772455,123.994011976048,23.4976047904192,999.475449101796,4.52215568862275,2.44670658682635
"113","Dingling",2015,"22",70.9518072289157,115.451807228916,11.6867469879518,21.355421686747,762.650602409639,146.903614457831,26.2012048192771,995.590361445783,12.7349397590361,2.00602409638554
"114","Dingling",2015,"23",24.5031847133758,57.687898089172,8.59872611464968,15.2738853503185,1112.73885350318,86.5732484076433,24.7980891719745,995.987898089172,8.68789808917198,2.07898089171975
"115","Dingling",2015,"24",20.3855421686747,33.0421686746988,5.45180722891566,13.6867469879518,415.66265060241,98.6506024096386,23.3644578313253,993.159036144578,12.1765060240964,2.23915662650602
"116","Dingling",2015,"25",34.3558282208589,53.4907975460123,5.39263803680982,13.5276073619632,349.693251533742,123.196319018405,25.4251533742331,998.030061349693,12.9576687116564,1.76134969325153
"117","Dingling",2015,"26",119.75,131.512195121951,8.73780487804878,20.2012195121951,718.90243902439,127.646341463415,25.5573170731707,995.54756097561,18.2353658536585,1.52743902439024
"118","Dingling",2015,"27",34.5079754601227,49.8840490797546,5.66257668711656,17.8907975460123,355.21472392638,89.361963190184,24.0042944785276,996.332515337423,12.9165644171779,1.80613496932515
"119","Dingling",2015,"28",76.874251497006,101.071856287425,8.83233532934132,21.7964071856287,598.203592814371,166.766467065868,27.9425149700599,999.546107784431,17.1784431137725,1.80479041916168
"120","Dingling",2015,"29",35.5272727272727,47.7878787878788,3.23030303030303,15.0545454545455,272.727272727273,89.1818181818182,25.3890909090909,996.471515151515,18.3781818181818,1.6
"121","Dingling",2015,"30",60.93125,68.73125,3.35625,14.4375,568.75,78.79375,26.29,994.860625,20.56875,1.401875
"122","Dingling",2015,"31",43.4642857142857,50.5136904761905,2.55952380952381,17.4583333333333,609.52380952381,80.2976190476191,26.2845238095238,995.429761904762,21.7636904761905,1.33452380952381
"123","Dingling",2015,"32",38.5933333333333,53.44,6.17333333333333,17.7266666666667,602,111.76,25.672,998.155333333333,18.9346666666667,1.51
"124","Dingling",2015,"33",48.5617283950617,76.141975308642,6.30246913580247,15.6172839506173,729.012345679012,139.611111111111,28.8975308641975,997.093209876543,18.1771604938272,1.51975308641975
"125","Dingling",2015,"34",35.7151515151515,80.0787878787879,5.95757575757576,14.2848484848485,639.393939393939,92.8727272727273,26.1569696969697,999.172121212121,16.6527272727273,1.46787878787879
"126","Dingling",2015,"35",13.4251497005988,22.8562874251497,5.35928143712575,7.46706586826347,499.40119760479,75.8203592814371,24.6281437125749,1000.94191616766,16.7017964071856,1.41017964071856
"127","Dingling",2015,"36",13.8227848101266,19.2341772151899,3.18987341772152,7.86708860759494,563.291139240506,77.5696202531646,22.396835443038,1003.92215189873,16.543670886076,1.48417721518987
"128","Dingling",2015,"37",13.9493670886076,25.1329113924051,3.07594936708861,14.3987341772152,431.012658227848,72.2025316455696,20.5537974683544,1007.99493670886,11.8253164556962,1.59683544303797
"129","Dingling",2015,"38",68.9155844155844,81.7987012987013,4.83766233766234,21.2142857142857,690.909090909091,102.396103896104,20.9714285714286,1008.06298701299,13.1331168831169,1.31298701298701
"130","Dingling",2015,"39",53.311377245509,66.6347305389222,4.21556886227545,24.3952095808383,622.754491017964,70.8023952095808,19.7538922155689,1002.44131736527,12.5233532934132,1.3874251497006
"131","Dingling",2015,"40",28.1456953642384,30.0860927152318,6.52980132450331,18.9205298013245,575.496688741722,55.7549668874172,17.1860927152318,1010.78543046358,9.68476821192053,1.76490066225166
"132","Dingling",2015,"41",89.7579617834395,97.5350318471338,9.21656050955414,16.4140127388535,809.554140127389,92.0127388535032,16.6949044585987,1007.5847133758,3.39872611464968,2.60445859872611
"133","Dingling",2015,"42",77.2831325301205,101.644578313253,10.6807228915663,32.2951807228916,1033.73493975904,82.6385542168675,17.2909638554217,1010.23614457831,5.66566265060241,1.55903614457831
"134","Dingling",2015,"43",40.6586826347305,56.3353293413174,5.07784431137725,35.3532934131737,1002.99401197605,22.5089820359281,11.751497005988,1012.8874251497,6.56047904191617,1.21796407185629
"135","Dingling",2015,"44",16.5714285714286,36.4658385093168,6.57142857142857,20.8447204968944,759.627329192547,49.7142857142857,9.50248447204969,1015.06770186335,-5.12670807453416,2.1944099378882
"136","Dingling",2015,"45",81.4787878787879,91.9333333333333,14.8606060606061,44.5818181818182,1516.9696969697,26.5636363636364,7.03939393939394,1016.65575757576,1.81090909090909,1.10909090909091
"137","Dingling",2015,"46",128.756097560976,129.439024390244,8.34756097560976,54.4024390243902,2241.46341463415,5.19512195121951,6.53963414634146,1016.30365853659,4.25243902439024,1.11768292682927
"138","Dingling",2015,"47",57.95625,62.8,10.11875,43.51875,1700.625,3.55625,3.133125,1018.493125,0.596875,1.445
"139","Dingling",2015,"48",79.1446540880503,80.8930817610063,16.8616352201258,39.8050314465409,1574.21383647799,24.8238993710692,-4.02138364779874,1022.50754716981,-10.5522012578616,1.69937106918239
"140","Dingling",2015,"49",99.625,109.375,14.6111111111111,41.3541666666667,1838.19444444444,29.0347222222222,1.03402777777778,1016.36805555556,-8.9375,2.79722222222222
"141","Dingling",2015,"50",130.128834355828,133.036809815951,19.3067484662577,63.2576687116564,2291.41104294479,12.7116564417178,1.78834355828221,1018.83067484663,-4.53742331288344,1.14907975460123
"142","Dingling",2015,"51",58.9068322981366,71.1801242236025,12.7826086956522,34.1366459627329,1156.52173913043,33.2360248447205,-0.0819875776397516,1020.72732919255,-11.5186335403727,2.31614906832298
"143","Dingling",2015,"52",200.160714285714,216.119047619048,17.0892857142857,67.9226190476191,3185.11904761905,19.297619047619,-1.95,1018.01845238095,-7.96488095238095,1.25357142857143
"144","Dingling",2015,"53",85.9058823529412,90.8823529411765,12.1411764705882,49.4,1523.52941176471,24.8235294117647,-1.85882352941176,1022.82470588235,-10.0576470588235,1.41647058823529
"145","Dingling",2016,"01",20.3961038961039,32.8311688311688,11.1493506493506,15.7532467532468,722.077922077922,53.1623376623377,-2.2012987012987,1020.40519480519,-17.45,2.67792207792208
"146","Dingling",2016,"02",42.525,62.38125,15.66875,26.20625,1003.75,49.50625,-3.42,1016.85375,-18.69125,2.633125
"147","Dingling",2016,"03",40.5696202531646,71.9873417721519,10.9303797468354,23.1772151898734,1117.08860759494,50.0063291139241,-9.26708860759494,1026.95189873418,-23.6221518987342,3.49936708860759
"148","Dingling",2016,"04",42.7037037037037,59.5185185185185,18.3148148148148,29.0740740740741,948.148148148148,46.8641975308642,-3.4358024691358,1022.82407407407,-20,2.77037037037037
"149","Dingling",2016,"05",16.2422360248447,32.6521739130435,7.56521739130435,6.2111801242236,416.149068322981,77.111801242236,0.411801242236025,1020.04099378882,-18.1913043478261,3.01490683229814
"150","Dingling",2016,"06",75.1474358974359,85.0897435897436,15.8141025641026,28.3910256410256,1300.64102564103,56.4038461538462,2.45,1011.63076923077,-10.3153846153846,2.38461538461538
"151","Dingling",2016,"07",20.0891719745223,44.343949044586,7.59235668789809,9.07643312101911,411.464968152866,71.6242038216561,2.07452229299363,1015.92101910828,-15.6777070063694,3.25286624203822
"152","Dingling",2016,"08",25.1204819277108,42.0180722891566,6.31927710843374,13,518.674698795181,64.9698795180723,1.14638554216867,1021.27590361446,-15.2385542168675,2.33192771084337
"153","Dingling",2016,"09",141.806060606061,200.50303030303,17.6545454545455,45.8363636363636,1647.27272727273,49.0848484848485,5.69030303030303,1010.82727272727,-8.97818181818182,1.7569696969697
"154","Dingling",2016,"10",25.8987341772152,61.4493670886076,6.13924050632911,14.7594936708861,498.73417721519,68.6898734177215,3.06329113924051,1016.98607594937,-18.1436708860759,2.78924050632911
"155","Dingling",2016,"11",140.093167701863,184.565217391304,15.4844720496894,54.9689440993789,1368.32298136646,52.5341614906832,9.97080745341615,1009.05714285714,-4.68136645962733,1.49937888198758
"156","Dingling",2016,"12",35.1707317073171,68.3048780487805,8.52439024390244,18.4268292682927,583.536585365854,82.5548780487805,11.8079268292683,1016.23963414634,-9.87743902439024,2.13292682926829
